date,time,id_str,text,user_friends_count,user_followers_count,user_location,user_screen_name,user_verified,coordinates,retweet_count
1/24/2018,13:40,9.56E+17,Donald Trump dials back on ‘America First’ agenda while rubbing elbows with elites at Davos https://t.co/40tTdNbGLC,3546,,"Washington, DC",RawStory,TRUE,,19
1/24/2018,13:40,9.56E+17,"RT @BuzzFeedNews: This morning in the BuzzFeed News newsletter ☀️ 📰  📧
• Philadelphia will become the second US city to allow safe injectio…",1887,,"New York, USA",lisatozzi,TRUE,,14
1/24/2018,13:40,9.56E+17,@theintercept @mehdirhasan Obama’s endless war &amp; illegal use of drones is why I ran for U.S.Senate in 2016. Sadly a… https://t.co/v4FoU29SSI,1891,,"Colorado, USA",ArnMenconi,TRUE,,0
1/24/2018,13:40,9.56E+17,"RT @charliekirk11: Obama uses the IRS to target conservatives - emails get ""lost""

Obama uses FBI to prevent Trump from being President and…",211,,"Fort Worth, TX",ryankirbz,TRUE,,12229
1/24/2018,13:40,9.56E+17,Trump Is the Big Story at Davos @MattCampbel  https://t.co/1lpq7LEfY1,1250,,México D.F.,SuSaenz,TRUE,,0
1/24/2018,13:40,9.56E+17,"RT @jbendery: In the past 24 hours, Trump has tweeted about Cryin' Chuck Schumer, misleading statements about text messages, The Wall

Thin…",4368,,Brink,anamariecox,TRUE,,220
1/24/2018,13:40,9.56E+17,"RT @CNN: Mueller's request to question Trump, and news that his team has already interviewed Comey and Sessions, indicate that the special…",33042,,Boston,stevegarfield,TRUE,,637
1/24/2018,13:40,9.56E+17,Trump was right: The real U.S. solar industry needs those anti-China tariffs https://t.co/9HMLiitHuO,463,,"Staten Island, NY",frankmorano,TRUE,,1
1/24/2018,13:40,9.56E+17,"Special counsel Robert Mueller is seeking to question President Trump in the coming weeks, according to two people… https://t.co/UWs8fqXMeT",1239,,"Boston, MA",BostonGlobe,TRUE,,4
1/24/2018,13:40,9.56E+17,RT @EWErickson: One of these things is true: either FBI agents played partisan games in the election to help Democrats or GOP congressmen a…,194,,California,benshapiro,TRUE,,161
1/24/2018,13:40,9.56E+17,Trump's solar and washing machine tariffs will most likely raise the price of solar panels and washing machines in… https://t.co/iYg791MwDn,1415,,"NYC, London, Paris, Hong Kong",nytopinion,TRUE,,24
1/24/2018,13:40,9.56E+17,"After Trump’s tantrum, 11 nations leave America out of historic trade deal https://t.co/xZK7kfiCA6",1248,,,Shareblue,TRUE,,111
1/24/2018,13:40,9.56E+17,"RT @voxdotcom: President Trump is heading to the World Economic Forum in Davos, Switzerland, this week.

It's exactly the kind of event tha…",4110,,"Washington, DC",JuanSaaa,TRUE,,35
1/24/2018,13:40,9.56E+17,"RT @BuzzFeedNews: This morning in the BuzzFeed News newsletter ☀️ 📰  📧
• Philadelphia will become the second US city to allow safe injectio…",8613,,"Toronto, Canada",elamin88,TRUE,,14
1/24/2018,13:40,9.56E+17,Robert Mueller wants to question President Trump about Michael Flynn and James Comey https://t.co/JkD6VjtFJL,374,,"Washington, DC",SBGC2C,TRUE,,0
1/24/2018,13:40,9.56E+17,“If the media reported on missing anti-Trump texts it would invalidate everything they’ve talked about for the last… https://t.co/Ep40NDveSL,1557,,New York City,foxandfriends,TRUE,,655
1/24/2018,13:39,9.56E+17,Sen. Johnson: Informant alleges secret anti-Trump meetings in FBI https://t.co/Dew34ts6sD,1237,,"Milwaukee, WI",DanielBice,TRUE,,2
1/24/2018,13:39,9.56E+17,"RT @NBCNews: NEW: CIA Director Mike Pompeo has been interviewed as part of special counsel investigation, according to people familiar with…",1641,,New York,RebeccaDavis,TRUE,,1043
1/24/2018,13:39,9.56E+17,"RT @EdKrassen: FYI:  Remember when Trump fired Sally Yates so that she couldn't interfere with what he was trying to do?  Well, Karma's a B…",8085,,New Jersey,michelechollow,TRUE,,2248
1/24/2018,13:39,9.56E+17,RT @washingtonpost: Opinion: Republicans launch extraordinary new tactics to protect Trump on Russia https://t.co/5xFq8kxOan,3741,,Florida and points beyond,TheRickWilson,TRUE,,430
1/24/2018,13:39,9.56E+17,RT @T_Berg: Well said @cforman. Local Journalism Is Crucial In The Age Of Trump https://t.co/5Y6086jX9r,192,,,kcnewsfan,TRUE,,1
1/24/2018,13:39,9.56E+17,"In the past 24 hours, Trump has tweeted about Cryin' Chuck Schumer, misleading statements about text messages, The… https://t.co/Ar4jQWmGFx",346,,"Washington, DC",jbendery,TRUE,,220
1/24/2018,13:39,9.56E+17,"RT @JStein_WaPo: Trump labor secretary attends closed door session at Davos literally titled, ""the replacement of human workers with robots…",1801,,DC,ryanlcooper,TRUE,,220
1/24/2018,13:39,9.56E+17,"RT @CillizzaCNN: 2 different worlds:

1. CNN/MSNBC: Russia probe, immigration, shutdown

2 Fox: ""New FBI texts reveal more anti-Trump bias.""",3180,,Email:farrukh.pitafi@gmail.com,FarrukhKPitafi,TRUE,,224
1/24/2018,13:39,9.56E+17,NBC reports that Flynn met with FBI investigators in the White House without a lawyer and without telling the presi… https://t.co/o63hmSzZ1i,2475,,"New York, NY",NirajC,TRUE,,0
1/24/2018,13:39,9.56E+17,"RT @kylegriffin1: Mueller’s team has spoken with CIA Director Mike Pompeo, Director of National Intelligence Dan Coats, Mike Rogers, the di…",1219,,,Shakestweetz,TRUE,,461
1/24/2018,13:39,9.56E+17,Schumer pulls offer to help fund border wall; Trump hits back with tweet https://t.co/h97F0t0995,650,,"Washington, D.C.",UPI,TRUE,,1
1/24/2018,13:39,9.56E+17,"They'll make state dinner history when Brigitte cuts up his food and feeds it to him like it's an airplane.

https://t.co/Ea0j0a7PJk",1575,,"New Orleans & Washington, D.C.",ellencarmichael,TRUE,,3
1/24/2018,13:39,9.56E+17,RT @jdawsey1: Brings to mind what Trump once said about shooting someone on Fifth Avenue. https://t.co/3WkUw76PDR,1281,,reporterdanielle@gmail.com,danielleiat,TRUE,,86
1/24/2018,13:39,9.56E+17,"As the Trump administration proposes significant cuts in federal resiliency funding, a new report finds that for ev… https://t.co/lSIXKWRDP3",2679,,"New Haven, CT",YaleE360,TRUE,,34
1/24/2018,13:38,9.56E+17,RT @villoch: Local Journalism Is Crucial In The Age Of Trump https://t.co/tpaY4rp14c,410,,Miami,SarahMorenoENH,TRUE,,1
1/24/2018,13:38,9.56E+17,Trump’s solar tariffs may well cost US taxpayers more than $400 million https://t.co/4323NUEIlP,177,,The World,qz,TRUE,,18
1/24/2018,13:38,9.56E+17,Trump’s ‘America Eighth’ policies are working https://t.co/9c3oQOpdPE,855,,Nicaragua (si dios quiere),nicadispatch,TRUE,,1
1/24/2018,13:38,9.56E+17,"2 different worlds:

1. CNN/MSNBC: Russia probe, immigration, shutdown

2 Fox: ""New FBI texts reveal more anti-Trump bias.""",2969,,"Washington, D.C.",CillizzaCNN,TRUE,,224
1/24/2018,13:38,9.56E+17,"I agree with this and I'm glad the attack was stopped. But I have to ask, what did CNN expect to gain by giving Tru… https://t.co/L4sYtC5JAZ",494,,"Atlanta, GA",TorraineWalker,TRUE,,42
1/24/2018,13:37,9.56E+17,"The Davos Elite Talk Trade, Protectionism and Trump https://t.co/BKbwIUiXCi",1250,,México D.F.,SuSaenz,TRUE,,2
1/24/2018,13:37,9.56E+17,"RT @thehill: Drop in tourism under Trump has cost US over 40,000 jobs: https://t.co/yrWz5lhYpp https://t.co/TA33soz6Dk",4289,,Texas,dellcam,TRUE,,1724
1/25/2018,3:33,9.56E+17,Government photographer Simon Edelman was fired by the Trump administration after he leaked a photo suggesting they… https://t.co/txiGqooWhm,12534,1735209,The Internet & NYC,nowthisnews,TRUE,,10278
1/24/2018,19:16,9.56E+17,"That was a hell of a pro-Clinton conspiracy the Obama Administration, Comey and the FBI we’re engaged in, which cul… https://t.co/RzsK5Y5kM7",2912,294582,,BillKristol,TRUE,,9782
1/24/2018,21:34,9.56E+17,"FACT: There *was* an FBI conspiracy to help elect one of the two candidates in the 2016 presidential election.

It… https://t.co/sfNfiBfNZp",49,436281,,SethAbramson,TRUE,,8131
1/26/2018,4:03,9.57E+17,"RT @MEPFuller: Sean Hannity: The New York Times is trying to distract you. They say Trump tried to fire Mueller, but our sources aren’t con…",2370,10021,"Washington, DC",jessicaschulb,TRUE,,3804
1/24/2018,19:16,9.56E+17,@asymmetricinfo @razibkhan @matthewstoller @SeanTrende I have a family full of Trump supporters. They thought he wa… https://t.co/hLI9lOkDJI,5148,41545,"New York, NY",espiers,TRUE,,0
1/24/2018,19:16,9.56E+17,Trump reaches out: US pres.Trump to meet Pres. Kagame in Davos on Friday to reaffirm Africa-US ties as the AU wants… https://t.co/yyZqtwtPH9,65,358980,"Nairobi, Kenya",KTNNews,TRUE,,7
1/24/2018,19:16,9.56E+17,"Uh what? ""Prime Minister Narendra Modi of India urged attendees to embrace globalization and fight climate change.… https://t.co/MGo33X10It",494,11131,,IChotiner,TRUE,,72
1/24/2018,19:16,9.56E+17,"RT @ACLU: The world is watching to see whether the U.S. will rise above Trump's repugnant Muslim ban or be defined by it.
 
As we approach…",2078,18374,Texas,ACLUTx,TRUE,,485
1/24/2018,19:16,9.56E+17,"RT @JamilSmith: This @juliacraven investigation is utterly heartbreaking. It isn’t just happening in Orlando. Throughout this country, blac…",1021,9419,(ง'̀-'́)ง,dynamofire,TRUE,,125
1/24/2018,19:16,9.56E+17,LG to Raise Prices on Washers After Trump Imposes Steep Tariffs https://t.co/5o1w97yRy1 via @WSJ,399,50449,,KimStrassel,TRUE,,45
1/24/2018,19:16,9.56E+17,"@Gray_Wolfs76 Everyone gets back what they bring in. Come in unreasonable, you get unreasonable back. Brag about th… https://t.co/ORrp5Yafuz",2178,21914,"Charlotte, NC",CalebHowe,TRUE,,0
1/24/2018,19:16,9.56E+17,"RT @NatashaBertrand: Worth recalling, as Sessions has reportedly been pushing for Chris Wray to clean house at FBI, that there appears to b…",997,4384,New York City,BrettRedacted,TRUE,,950
1/24/2018,19:16,9.56E+17,"Alex Azar, the man Donald Trump wants to put in charge of your healthcare, has a long record of putting profits ove… https://t.co/ZIna1McGgF",5431,15148,"Washington, DC",SSWorks,TRUE,,28
1/24/2018,19:16,9.56E+17,RT @jessicaramos: Proud to officially launch my campaign for State Senate tomorrow on the one-year anniversary of our learning the  current…,1666,3555,"Brooklyn, NY",thecitywanderer,TRUE,,31
1/24/2018,19:16,9.56E+17,"Tourism in the US is down since Trump took office. I guess our new slogan, ""Come for the Nazi rallies, stay for the… https://t.co/DofsYwbwDR",3070,13707,Austin,WendiAarons,TRUE,,19
1/24/2018,19:16,9.56E+17,RT @ezraklein: The obstruction case against Trump is looking more and more damning: https://t.co/Ts1KQAgwYL,402,29119,"Los Angeles, CA",ScottNevins,TRUE,,888
1/24/2018,19:16,9.56E+17,"Trump admin approach to #worksite #immigration is consistent w/ broader strategy, making nearly all #unauthorized i… https://t.co/HoxYVl5F42",690,25831,"Washington, DC",MigrationPolicy,TRUE,,1
1/24/2018,19:16,9.56E+17,Worth noting  82 of the 109 mayors the WH listed as participating in the 3p.m. meeting of mayors — or 75 percent —… https://t.co/J6osijxa0t,2160,3057,New York,Laura_Figueroa,TRUE,,3
1/24/2018,19:16,9.56E+17,Fact Checkers agree: Trump's claim on Saipov makes no sense. https://t.co/HOQbMgwgoo  https://t.co/35KkjCrz3S,426,68317,"ÜT: 38.9327999,-77.1524351",GlennKesslerWP,TRUE,,22
1/24/2018,19:16,9.56E+17,RT @tictoc: Trump is headed to the World Economic Forum at a time in which his trade policies have been criticized by his international cou…,3024,23151,"Washington, D.C.",kevcirilli,TRUE,,7
1/24/2018,19:16,9.56E+17,RT @sahilkapur: Clarifying earlier (deleted) tweet—White House says the US Conference of Mayors meeting with Trump is still on but that the…,2577,25181,"Washington, DC",hunterw,TRUE,,26
1/24/2018,19:16,9.56E+17,Trump constantly interrupts Theresa May in phone calls: report https://t.co/ZLZi3x1AYZ https://t.co/yIHij1CPYS,889,2943606,"Washington, DC",thehill,TRUE,,88
1/24/2018,19:16,9.56E+17,".@businessinsider: ""Trump’s Education Secretary Supports School Vouchers – But Studies Suggest They Don’t Help Stud… https://t.co/RekJRJZhjR",788,14678,"Washington, D.C.",americansunited,TRUE,,2
1/24/2018,19:16,9.56E+17,"Worth recalling, as Sessions has reportedly been pushing for Chris Wray to clean house at FBI, that there appears t… https://t.co/bSTlFdLeU0",3169,146591,"New York, NY",NatashaBertrand,TRUE,,950
1/24/2018,19:16,9.56E+17,🎧 It’s been 18 years since a sitting US president attended the World Economic Forum. What to expect from Trump’s ap… https://t.co/LE8k6nuE67,4351,320577,"Washington, DC",BrookingsInst,TRUE,,3
1/24/2018,19:15,9.56E+17,"RT @LRacheldG: Great piece from @GinnyMontalbano on @FLOTUS's influence and accomplishments 

https://t.co/rP1WZXhbcZ via @DailySignal",5329,53425,"Washington, DC",DailySignal,TRUE,,15
1/24/2018,19:15,9.56E+17,"In Trump's America, the only thing that will be laundered is money. https://t.co/Sm91FrCeFZ",998,10302,"Washington, DC",davidlitt,TRUE,,6
1/24/2018,19:15,9.56E+17,"@adampetzold I was tempted to respond: ""Actually, you are why Trump was elected.""",509,5568,"Rochester, N.Y.",david_andreatta,TRUE,,0
1/24/2018,19:15,9.56E+17,This @juliacraven investigation is utterly heartbreaking. It isn’t just happening in Orlando. Throughout this count… https://t.co/UoakucAsXw,1170,137639,"Los Angeles, CA",JamilSmith,TRUE,,125
1/24/2018,19:15,9.56E+17,".@dattwell1 Oh, I don't think anyone is ignoring the women accusing Trump. I think we're glad some survivors are receiving justice.",3208,4265,"Seattle, WA",LitsaDremousis,TRUE,,0
1/24/2018,19:15,9.56E+17,RT @sahilkapur: Clarifying earlier (deleted) tweet—White House says the US Conference of Mayors meeting with Trump is still on but that the…,271,10953,"Atlanta, GA",lookner,TRUE,,26
1/24/2018,19:15,9.56E+17,@MittRomney Wonderful.  Yet you continue to saddle up to and embrace Trump who has two dozen women accuse him of se… https://t.co/GKOhfaCPB5,192,17903,"Austin, TX",SeeDaneRun,TRUE,,117
1/24/2018,19:15,9.56E+17,RT @RobertHerguth: New U.S. Atty has eye on violent crime; public corruption 'always' a priority https://t.co/7sR14twrJJ via @suntimes,315,2593,Chicago,tnovaksuntimes,TRUE,,2
1/24/2018,19:15,9.56E+17,"RT @JessieJaneDuff: Mr. Mayor, 

1. ""Illegal immigrant"" is not a race.

2. DoJ is enforcing the laws to protect LEGAL immigrants and Americ…",3303,112151,"Montana, USA",GrrrGraphics,TRUE,,4415
1/24/2018,19:15,9.56E+17,Trump court pick Michael Brennan faces Senate Judiciary Committee https://t.co/qKvceaj2Gc,72,10245,"Milwaukee, WI",js_politics,TRUE,,0
1/24/2018,14:23,9.56E+17,Can someone explain to me how one can think Bill Clinton meeting with Loretta Lynch on tarmac stinks (a proposition… https://t.co/hPQRRvKovS,6083,1622184,,jaketapper,TRUE,,14882
1/25/2018,8:35,9.56E+17,Barack Obama lied on national tv on 03/07/2015; claimed he found out about Clinton’s private email server at “the s… https://t.co/pMtB5rKMLv,211,23324,USA,RealSaavedra,TRUE,,2656
1/25/2018,18:44,9.57E+17,"EPIC VIDEO: Former President Bill Clinton chats with New Yorker until he asks him ""How's Monica?"" https://t.co/DkZlTheaSe",2,299793,Visit us at,Breaking911,TRUE,,3131
1/26/2018,4:07,9.57E+17,"For the 1st time this cycle, the ratio of House Republicans not running for reelection in Clinton districts (6/23)… https://t.co/irybiVcBhB",833,96410,"Washington, DC",Redistrict,TRUE,,1
1/24/2018,14:22,9.56E+17,RT @JFNYC1: .@DonaldJTrumpJr: If Hillary Clinton were elected. She wouldn't pass a basic background check. https://t.co/lF7klrom56,50149,130796,"Washington, DC",JessieJaneDuff,TRUE,,34
1/24/2018,14:20,9.56E+17,"RT @mmurraypolitics: If Bill Clinton's tarmac meeting with Loretta Lynch was bad, this is much, much worse https://t.co/WuGuQ28iKT https://…",2935,4761,"Brooklyn, NY",mbaram,TRUE,,1014
1/24/2018,14:20,9.56E+17,"RT @mmurraypolitics: If Bill Clinton's tarmac meeting with Loretta Lynch was bad, this is much, much worse https://t.co/WuGuQ28iKT https://…",2814,7157,"Chicago, IL USA",SteveGrzanich,TRUE,,1014
1/24/2018,14:19,9.56E+17,"RT @mmurraypolitics: If Bill Clinton's tarmac meeting with Loretta Lynch was bad, this is much, much worse https://t.co/WuGuQ28iKT https://…",1264,20352,"Washington, DC",EricSchultz,TRUE,,1014
1/24/2018,14:19,9.56E+17,"RT @mmurraypolitics: If Bill Clinton's tarmac meeting with Loretta Lynch was bad, this is much, much worse https://t.co/WuGuQ28iKT https://…",1284,141861,,nickconfessore,TRUE,,1014
1/24/2018,14:18,9.56E+17,"Twenty years after Monica madness, @CharlesPPierce offers a bracing corrective to journalistic preening. https://t.co/xiOxf0BhoE",1452,21889,New York,JoeConason,TRUE,,19
1/24/2018,14:18,9.56E+17,"RT @mmurraypolitics: If Bill Clinton's tarmac meeting with Loretta Lynch was bad, this is much, much worse https://t.co/WuGuQ28iKT https://…",2769,17113,DC; kondik@virginia.edu,kkondik,TRUE,,1014
1/24/2018,14:17,9.56E+17,"@dennisdiclaudio @tumorhead By her, I mean Clinton btw. I vote Democrat in general natl elections with rare excepti… https://t.co/s6YTXGp3JJ",867,22777,Brooklyn,soulkhan,TRUE,,0
1/24/2018,14:17,9.56E+17,"LOL. On topic of whether Trump should talk to Special Counsel Mueller, @SenRonJohnson says he has no opinion becaus… https://t.co/6oWGZ3cW9L",999,8509,,atrupar,TRUE,,34
1/24/2018,14:17,9.56E+17,"If Bill Clinton's tarmac meeting with Loretta Lynch was bad, this is much, much worse https://t.co/WuGuQ28iKT https://t.co/I6fr1X5Uxk",427,87945,"Washington, DC",mmurraypolitics,TRUE,,1014
1/24/2018,14:17,9.56E+17,RT @jpiacenza: White evangelicals have jumped 42 pts (!) in accepting politicians' immoral personal acts: 30% (2011) to 72% (2016) https://…,777,2363,"Washington, DC",jpiacenza,TRUE,,425
1/24/2018,14:17,9.56E+17,"RT @ScottPresler: Peter Strzok, the man who helped clear Hillary Clinton of illicitly using a private email server where she deleted 30,000…",40908,184290,www.facebook.com/ScottRyanPresler/,ScottPresler,TRUE,,1564
1/24/2018,14:15,9.56E+17,"RT @AriFleischer: The more you learn, the more you realize the Clinton investigation was a sham.  It’s a sad day for our country when - at…",2012,10135,"Washington, D.C./NYC",Ron_Christie,TRUE,,1464
1/24/2018,14:14,9.56E+17,@VeganillaIce @Tortured_Verse @davidfrum @FoxNews Why does this reasoning justify Obama and Clinton going on Fox News but nobody else?,977,944170,,ggreenwald,TRUE,,0
